0011_Gandhi_01.09.37.914-01.09.39.168	01.09.37.914	01.09.39.168	01.09.37.541	01.09.39.541	And SOMEONE laughs.
0011_Gandhi_01.09.41.301-01.09.45.509	01.09.41.301	01.09.45.509	01.09.41.301	01.09.45.509	And again SOMEONE laughs.
0011_Gandhi_01.09.45.509-01.09.50.769	01.09.45.509	01.09.50.769	01.09.45.509	01.09.50.769	SOMEONE turns to the guard.
0011_Gandhi_01.09.50.769-01.10.02.613	01.09.50.769	01.10.02.613	01.09.50.769	01.10.02.613	The police guard hesitates, and then unlocks the cell.
0011_Gandhi_01.10.02.613-01.10.09.865	01.10.02.613	01.10.09.865	01.10.02.613	01.10.09.865	SOMEONE enters and sits on a little wooden stool opposite SOMEONE, his long legs awkwardly filling most of the space between them.
0011_Gandhi_01.10.09.865-01.10.10.796	01.10.09.865	01.10.10.796	01.10.09.331	01.10.11.331	SOMEONE has remained seated, pensive.
0011_Gandhi_01.10.16.053-01.10.17.122	01.10.16.053	01.10.17.122	01.10.15.588	01.10.17.588	SOMEONE studies him a moment.
0011_Gandhi_01.10.10.602-01.10.13.993	01.10.10.602	01.10.13.993	01.10.10.602	01.10.13.993	A little grin, but his mood remains pensive -- and remote.
0011_Gandhi_01.10.22.505-01.10.26.609	01.10.22.505	01.10.26.609	01.10.22.505	01.10.26.609	SOMEONE looks up -- his anger, his determination there, but then broken by a hopeless sigh.
0011_Gandhi_01.10.28.165-01.10.29.925	01.10.28.165	01.10.29.925	01.10.28.045	01.10.30.045	SOMEONE is stunned, and obviously hurt.
0011_Gandhi_01.10.29.925-01.10.30.546	01.10.29.925	01.10.30.546	01.10.29.236	01.10.31.236	SOMEONE proceeds more gently.
0011_Gandhi_01.10.37.649-01.10.40.468	01.10.37.649	01.10.40.468	01.10.37.649	01.10.40.468	And now SOMEONE understands.
0011_Gandhi_01.10.40.468-01.10.43.991	01.10.40.468	01.10.43.991	01.10.40.468	01.10.43.991	SOMEONE smiles; warmth, and sadness.
0011_Gandhi_01.10.47.874-01.10.49.233	01.10.47.874	01.10.49.233	01.10.47.554	01.10.49.554	Then he speaks with a determined purposefulness, a friend's trust.
0011_Gandhi_01.10.49.233-01.11.07.759	01.10.49.233	01.11.07.759	01.10.49.233	01.11.07.759	He has taken some scratched notes from under the bedding and handed them to SOMEONE.
0011_Gandhi_01.11.28.008-01.11.28.971	01.11.28.008	01.11.28.971	01.11.27.490	01.11.29.490	He nods.
0011_Gandhi_01.11.41.608-01.11.43.634	01.11.41.608	01.11.43.634	01.11.41.608	01.11.43.634	SOMEONE meets his eyes -- a smile that shelters SOMEONE's vulnerability, returns his love.
0011_Gandhi_01.11.43.634-01.11.44.217	01.11.43.634	01.11.44.217	01.11.42.926	01.11.44.926	The very English, very steadfast SOMEONE fights to contain his emotions.
0011_Gandhi_01.11.39.108-01.11.41.099	01.11.39.108	01.11.41.099	01.11.39.104	01.11.41.104	It is packed to overflowing; restless.
0011_Gandhi_01.12.28.130-01.12.28.294	01.12.28.130	01.12.28.294	01.12.27.212	01.12.29.212	SOMEONE sits in the dock.
0011_Gandhi_01.11.53.380-01.11.58.027	01.11.53.380	01.11.58.027	01.11.53.380	01.11.58.027	The magistrate (English) is surveying the courtroom; he signals his clerk (English) to him.
0011_Gandhi_01.12.04.444-01.12.07.489	01.12.04.444	01.12.07.489	01.12.04.444	01.12.07.489	The magistrate frowns.
0011_Gandhi_01.12.13.328-01.12.15.066	01.12.13.328	01.12.15.066	01.12.13.197	01.12.15.197	We see the front row from his point of view.
0011_Gandhi_01.12.15.066-01.12.16.456	01.12.15.066	01.12.16.456	01.12.14.761	01.12.16.761	Two or three Indian journalists and one European.
0011_Gandhi_01.12.19.876-01.12.23.587	01.12.19.876	01.12.23.587	01.12.19.876	01.12.23.587	The magistrate receives that news with some alarm.
0011_Gandhi_01.12.23.587-01.12.27.298	01.12.23.587	01.12.27.298	01.12.23.587	01.12.27.298	He indicates that the clerk take his place.
0011_Gandhi_01.12.28.324-01.12.30.031	01.12.28.324	01.12.30.031	01.12.28.178	01.12.30.178	SOMEONE stands.
0011_Gandhi_01.12.30.031-01.12.32.759	01.12.30.031	01.12.32.759	01.12.30.031	01.12.32.759	The courtroom is silent, but we can still hear the sound of the chanting outside.
0011_Gandhi_01.12.33.186-01.12.34.306	01.12.33.186	01.12.34.306	01.12.32.746	01.12.34.746	The magistrate stares.
0011_Gandhi_01.12.48.354-01.12.49.337	01.12.48.354	01.12.49.337	01.12.47.846	01.12.49.846	The journalists write.
0011_Gandhi_01.12.54.484-01.12.54.785	01.12.54.484	01.12.54.785	01.12.53.635	01.12.55.635	The clerk swallows.
0011_Gandhi_01.12.48.749-01.12.52.033	01.12.48.749	01.12.52.033	01.12.48.749	01.12.52.033	The magistrate looks around the courtroom and is only too aware of the mob outside.
0011_Gandhi_01.12.54.785-01.12.56.125	01.12.54.785	01.12.56.125	01.12.54.455	01.12.56.455	The clerk lowers his eyes to his pad.
0011_Gandhi_01.12.58.611-01.12.59.898	01.12.58.611	01.12.59.898	01.12.58.255	01.13.00.255	The magistrate searches the distant wall, the top of his desk, his twitching hands for an answer.
0011_Gandhi_01.13.14.774-01.13.16.627	01.13.14.774	01.13.16.627	01.13.14.701	01.13.16.701	Again the magistrate stares.
0011_Gandhi_01.13.18.432-01.13.20.105	01.13.18.432	01.13.20.105	01.13.18.269	01.13.20.269	And so do the journalists.
0011_Gandhi_01.13.22.592-01.13.23.596	01.13.22.592	01.13.23.596	01.13.22.094	01.13.24.094	The magistrate wets his lips.
0011_Gandhi_01.13.28.582-01.13.30.583	01.13.28.582	01.13.30.583	01.13.28.582	01.13.30.583	And now the court explodes.
0011_Gandhi_01.13.30.583-01.13.35.591	01.13.30.583	01.13.35.591	01.13.30.583	01.13.35.591	In the chaos of cheering and delight, the magistrate rises, looks around the room and heads for his chambers.
0011_Gandhi_01.13.30.226-01.13.32.370	01.13.30.226	01.13.32.370	01.13.30.226	01.13.32.370	The journalists are scribbling furiously.
0011_Gandhi_01.13.34.556-01.13.39.339	01.13.34.556	01.13.39.339	01.13.34.556	01.13.39.339	SOMEONE turns and starts out of the courtroom.
0011_Gandhi_01.13.43.913-01.13.45.233	01.13.43.913	01.13.45.233	01.13.43.573	01.13.45.573	SOMEONE steps down from the courtroom to the balcony.
0011_Gandhi_01.13.45.233-01.13.49.258	01.13.45.233	01.13.49.258	01.13.45.233	01.13.49.258	A huge cheer comes up from the massed peasants below.
0011_Gandhi_01.13.57.309-01.13.58.434	01.13.57.309	01.13.58.434	01.13.56.872	01.13.58.872	As he smiles down at them, he is turned by.
0011_Gandhi_01.13.58.434-01.14.00.003	01.13.58.434	01.14.00.003	01.13.58.219	01.14.00.219	SOMEONE reacts -- with surprise and caution.
0011_Gandhi_01.14.12.147-01.14.13.536	01.14.12.147	01.14.13.536	01.14.11.842	01.14.13.842	Again SOMEONE is surprised -- but even more cautious.
0011_Gandhi_01.14.25.877-01.14.28.755	01.14.25.877	01.14.28.755	01.14.25.877	01.14.28.755	It sounds casually ironic, but they look determined, even angry.
0011_Gandhi_01.14.58.501-01.14.59.675	01.14.58.501	01.14.59.675	01.14.58.088	01.15.00.088	The Governor, SOMEONE -- the portrait of the King prominent behind him -- is feeling as cornered as SOMEONE but for different reasons.
0011_Gandhi_01.15.05.020-01.15.07.672	01.15.05.020	01.15.07.672	01.15.05.020	01.15.07.672	His desk is arrayed with several tall stacks of folders -- all with exactly the same covers -- and on one corner of the desk, some folded newspapers.
0011_Gandhi_01.14.53.141-01.14.53.321	01.14.53.141	01.14.53.321	01.14.52.231	01.14.54.231	He taps one of the folders irritably with his hand.
0011_Gandhi_01.14.57.242-01.14.57.849	01.14.57.242	01.14.57.849	01.14.56.546	01.14.58.546	SOMEONE looks at him -- half defensive, half defiant.
0011_Gandhi_01.14.57.849-01.14.59.672	01.14.57.849	01.14.59.672	01.14.57.761	01.14.59.761	They are old friends -- the same school, the same social class, long together in India -- and their argument is an argument between friend who accept the same premises.
0011_Gandhi_01.14.59.672-01.15.00.522	01.14.59.672	01.15.00.522	01.14.59.097	01.15.01.097	But even so the Governor feels the game has not quite been played fairly.
0011_Gandhi_01.15.08.628-01.15.11.631	01.15.08.628	01.15.11.631	01.15.08.628	01.15.11.631	SOMEONE is staring out of the window, vexed, bristling but defensive.
0011_Gandhi_01.15.16.469-01.15.20.765	01.15.16.469	01.15.20.765	01.15.16.469	01.15.20.765	He picks up one of the papers irritatedly, the London Daily Chronicle.
0011_Gandhi_01.15.23.064-01.15.24.584	01.15.23.064	01.15.24.584	01.15.22.824	01.15.24.824	SOMEONE looks at him and sighs heavily.
0011_Gandhi_01.15.26.175-01.15.28.959	01.15.26.175	01.15.28.959	01.15.26.175	01.15.28.959	SOMEONE stares back, then drops the paper back on his desk.
0011_Gandhi_01.15.28.959-01.15.30.716	01.15.28.959	01.15.30.716	01.15.28.838	01.15.30.838	SOMEONE looks from him to SOMEONE.
0011_Gandhi_01.15.58.344-01.16.00.655	01.15.58.344	01.16.00.655	01.15.58.344	01.16.00.655	SOMEONE looks at the document on the secretary's desk.
0011_Gandhi_01.16.01.117-01.16.03.428	01.16.01.117	01.16.03.428	01.16.01.117	01.16.03.428	The secretary turns it slowly so it is facing him.
0011_Gandhi_01.16.03.428-01.16.05.276	01.16.03.428	01.16.05.276	01.16.03.352	01.16.05.352	SOMEONE looks at it like a snake.
0011_Gandhi_01.16.05.276-01.16.07.356	01.16.05.276	01.16.07.356	01.16.05.276	01.16.07.356	The secretary picks up a pen and offers it.
0011_Gandhi_01.16.07.356-01.16.12.017	01.16.07.356	01.16.12.017	01.16.07.356	01.16.12.017	A second, then SOMEONE takes the pen and signs angrily.
0011_Gandhi_01.16.15.260-01.16.16.426	01.16.15.260	01.16.16.426	01.16.14.843	01.16.16.843	SOMEONE is at the liquor cabinet.
0011_Gandhi_01.16.20.706-01.16.23.559	01.16.20.706	01.16.23.559	01.16.20.706	01.16.23.559	He turns, offering SOMEONE a whiskey in a finely cut glass of crystal.
0011_Gandhi_01.17.04.661-01.17.06.454	01.17.04.661	01.17.06.454	01.17.04.558	01.17.06.558	SOMEONE grins, dismissing the formality.
0011_Gandhi_01.17.25.515-01.17.28.101	01.17.25.515	01.17.28.101	01.17.25.515	01.17.28.101	Again SOMEONE grins at the extravagance.
0011_Gandhi_01.17.28.101-01.17.30.436	01.17.28.101	01.17.30.436	01.17.28.101	01.17.30.436	A polite little laugh; SOMEONE introduces him.
0011_Gandhi_01.17.36.317-01.17.38.554	01.17.36.317	01.17.38.554	01.17.36.317	01.17.38.554	SOMEONE makes the pranam, studying him with interest after that comment.
0011_Gandhi_01.17.38.554-01.17.39.571	01.17.38.554	01.17.39.571	01.17.38.063	01.17.40.063	SOMEONE gives a gentle salaam.
0011_Gandhi_01.17.42.062-01.17.43.306	01.17.42.062	01.17.43.306	01.17.41.684	01.17.43.684	SOMEONE turns.
0011_Gandhi_01.17.44.500-01.17.45.027	01.17.44.500	01.17.45.027	01.17.43.764	01.17.45.764	He stands, awaiting SOMEONE's attention.
0011_Gandhi_01.17.45.560-01.17.45.860	01.17.45.560	01.17.45.860	01.17.44.710	01.17.46.710	All the others have been dressed in European clothes.
0011_Gandhi_01.17.46.287-01.17.46.823	01.17.46.287	01.17.46.823	01.17.45.555	01.17.47.555	The handsome Europeanized SOMEONE now wears an Indian tunic -- much like the one that SOMEONE once wore.
0011_Gandhi_01.17.46.823-01.17.47.671	01.17.46.823	01.17.47.671	01.17.46.247	01.17.48.247	For a moment SOMEONE studies the costume, then a broad smile.
0011_Gandhi_01.17.47.671-01.17.48.481	01.17.47.671	01.17.48.481	01.17.47.076	01.17.49.076	He looks at SOMEONE.
0011_Gandhi_01.17.50.040-01.17.50.946	01.17.50.040	01.17.50.946	01.17.49.493	01.17.51.493	Again the temper of it produces a little silence.
0011_Gandhi_01.18.56.628-01.18.59.373	01.18.56.628	01.18.59.373	01.18.56.628	01.18.59.373	He moves to a servant who stands, holding a large tray with a silver service of tea.
0011_Gandhi_01.18.22.403-01.18.24.616	01.18.22.403	01.18.24.616	01.18.22.403	01.18.24.616	Of them all, SOMEONE's manner is the most naturally patrician and SOMEONE watches him with a somewhat envious awareness of it.
0011_Gandhi_01.18.59.373-01.19.00.815	01.18.59.373	01.19.00.815	01.18.59.094	01.19.01.094	His stand has produced a little shock of surprise.
0011_Gandhi_01.18.32.324-01.18.32.672	01.18.32.324	01.18.32.672	01.18.31.498	01.18.33.498	Holding his tea, he turns to SOMEONE with a little smile.
0011_Gandhi_01.19.14.401-01.19.15.707	01.19.14.401	01.19.15.707	01.19.14.054	01.19.16.054	They all look at him with some surprise.
0011_Gandhi_01.18.57.732-01.19.01.069	01.18.57.732	01.19.01.069	01.18.57.732	01.19.01.069	As he speaks, he rises and walks to the servant.
0011_Gandhi_01.19.27.239-01.19.29.791	01.19.27.239	01.19.29.791	01.19.27.239	01.19.29.791	They all stare at him, startled by his words and the fervor with which he speaks to them.
0011_Gandhi_01.19.10.362-01.19.27.239	01.19.10.362	01.19.27.239	01.19.10.362	01.19.27.239	He holds their gaze, then turns to the immobile servant and with a little smile, takes the tray from him and places it on the table next to him.
0011_Gandhi_01.19.30.681-01.19.38.134	01.19.30.681	01.19.38.134	01.19.30.681	01.19.38.134	As it sinks in, SOMEONE pours some tea then looks up at them with a pleading warmth -- first to SOMEONE.
0011_Gandhi_01.19.38.134-01.19.40.549	01.19.38.134	01.19.40.549	01.19.38.134	01.19.40.549	It impresses each one of them.
0011_Gandhi_01.19.40.541-01.19.42.176	01.19.40.541	01.19.42.176	01.19.40.359	01.19.42.359	But for all his impact, they still take the measure of him with caution.
0011_Gandhi_01.19.43.173-01.19.44.084	01.19.43.173	01.19.44.084	01.19.42.629	01.19.44.629	SOMEONE is the first to recognize the implications.
0011_Gandhi_01.19.44.084-01.19.44.928	01.19.44.084	01.19.44.928	01.19.43.506	01.19.45.506	The idea has caught hold.
0011_Gandhi_01.21.31.588-01.21.32.856	01.21.31.588	01.21.32.856	01.21.31.222	01.21.33.222	Lord Chelmsford turns expectantly.
0011_Gandhi_01.21.41.650-01.21.42.394	01.21.41.650	01.21.42.394	01.21.41.022	01.21.43.022	His firmness doesn't restore SOMEONE's normal aplomb.
0011_Gandhi_01.21.46.837-01.21.48.023	01.21.46.837	01.21.48.023	01.21.46.430	01.21.48.430	He holds the telegrams forward.
0011_Gandhi_01.21.49.028-01.21.52.281	01.21.49.028	01.21.52.281	01.21.49.028	01.21.52.281	He glances at the general.
0011_Gandhi_01.21.55.368-01.21.58.550	01.21.55.368	01.21.58.550	01.21.55.368	01.21.58.550	That takes the wind out of all of them.
0011_Gandhi_01.21.58.550-01.22.02.792	01.21.58.550	01.22.02.792	01.21.58.550	01.22.02.792	Grimly, Lord Chelmsford looks out across the palace's ordered lawns and gardens.
0011_Gandhi_01.22.11.909-01.22.16.922	01.22.11.909	01.22.16.922	01.22.11.909	01.22.16.922	A prison door opens.
0011_Gandhi_01.22.24.551-01.22.34.283	01.22.24.551	01.22.34.283	01.22.24.551	01.22.34.283	SOMEONE, in prison clothes, is led along a small corridor to a room.
0011_Gandhi_01.22.20.510-01.22.24.551	01.22.20.510	01.22.24.551	01.22.20.510	01.22.24.551	The door is held open by a prison guard.
0011_Gandhi_01.22.38.157-01.22.38.324	01.22.38.157	01.22.38.324	01.22.37.241	01.22.39.241	SOMEONE waits for SOMEONE.
0011_Gandhi_01.22.38.335-01.22.39.776	01.22.38.335	01.22.39.776	01.22.38.056	01.22.40.056	He rises when SOMEONE enters.
0011_Gandhi_01.22.42.722-01.22.43.748	01.22.42.722	01.22.43.748	01.22.42.235	01.22.44.235	The guard signals SOMEONE to a chair across a small wooden table from SOMEONE.
0011_Gandhi_01.22.47.134-01.22.51.008	01.22.47.134	01.22.51.008	01.22.47.134	01.22.51.008	The guard closes the door, but remains in the room.
0011_Gandhi_01.22.54.959-01.22.57.899	01.22.54.959	01.22.57.899	01.22.54.959	01.22.57.899	SOMEONE's face is a map of concern, but he manages a small smile of greeting.
0011_Gandhi_01.23.01.375-01.23.04.611	01.23.01.375	01.23.04.611	01.23.01.375	01.23.04.611	SOMEONE, who also looks worn, rises his eyebrows whimsically at the use of that name.
0011_Gandhi_01.23.23.949-01.23.24.659	01.23.23.949	01.23.24.659	01.23.23.304	01.23.25.304	SOMEONE sighs, and their faces and minds go to more somber matters.
0011_Gandhi_01.23.24.659-01.23.25.952	01.23.24.659	01.23.25.952	01.23.24.306	01.23.26.306	SOMEONE has listened to it all with a growing sense of despair.
0011_Gandhi_01.24.09.030-01.24.17.760	01.24.09.030	01.24.17.760	01.24.09.030	01.24.17.760	The golden dome of the Temple fills the screen, shimmering.
0011_Gandhi_01.24.50.611-01.25.00.018	01.24.50.611	01.25.00.018	01.24.50.611	01.25.00.018	The sound of a car, and marching feet.
0011_Gandhi_01.25.28.124-01.25.36.189	01.25.28.124	01.25.36.189	01.25.28.124	01.25.36.189	The camera pulls back from the dome, revealing the rooftops, the trees and then suddenly, center of frame, the face of SOMEONE -- blunt, cold, isolated in a cocoon of vengeful military righteousness.
0011_Gandhi_01.25.36.189-01.25.38.443	01.25.36.189	01.25.38.443	01.25.36.189	01.25.38.443	He is traveling slowly, steadily in an armored car at the head of fifty armed sepoys -- Gurkhas and Baluchis -- immaculate, precise, awesome.
0011_Gandhi_01.25.39.981-01.25.41.852	01.25.39.981	01.25.41.852	01.25.39.917	01.25.41.917	Behind them a staff car with SOMEONE's English ADC and a British police officer.
0011_Gandhi_01.25.41.852-01.25.43.978	01.25.41.852	01.25.43.978	01.25.41.852	01.25.43.978	It is a relentless, determined procession, filling the dusty street with a sense of menace and foreboding.
0011_Gandhi_01.25.19.550-01.25.20.849	01.25.19.550	01.25.20.849	01.25.19.200	01.25.21.200	A large public garden, enclosed by a thick, old, crumbling wall.
0011_Gandhi_01.25.20.849-01.25.22.398	01.25.20.849	01.25.22.398	01.25.20.624	01.25.22.624	A large crowd is gathered around a speaker on a platform at one side of the park.
0011_Gandhi_01.25.22.398-01.25.22.765	01.25.22.398	01.25.22.765	01.25.21.582	01.25.23.582	It is political, but the crowd is mixed.
0011_Gandhi_01.25.22.765-01.25.23.984	01.25.22.765	01.25.23.984	01.25.22.375	01.25.24.375	We see Muslims and Hindus, many of them Sikhs, old men, little children, women with babes in arms.
0011_Gandhi_01.25.23.984-01.25.25.458	01.25.23.984	01.25.25.458	01.25.23.721	01.25.25.721	We close in on the speaker -- a Muslim.
